station_id,station_type,timestamp,pm25,pm10,no2,o3,so2,co,temperature,humidity
ST002,industrial,2025-12-10 04:00:00,33.27458142758144,92.87144162421043,28.707189487653487,37.16257728808635,7.3044276835473,0.9729393853116899,20.210095674718662,59.05211706731715
ST002,industrial,2025-12-10 05:00:00,,90.45875744060483,28.02725375485206,27.99169267597933,15.892600251887362,0.7080286703967554,23.628904999983735,68.25970311425961
ST002,industrial,2025-12-10 06:00:00,61.141787153215056,108.97767068866763,33.601229065916954,43.47240006309527,14.02372949165198,0.8447036760213761,16.142678382079026,70.41722687528706
ST002,industrial,2025-12-10 07:00:00,102.73165561939808,133.72727504168515,47.2325835467995,28.910722553679445,5.857907498895209,1.4254971553193403,15.264129720413212,74.13049533872245
ST002,industrial,2025-12-10 08:00:00,100.83100042200802,133.89640242279307,40.23627834290013,59.084762463210815,7.285427378915501,0.924715892591477,13.962209228033114,84.38523885421911
ST002,industrial,2025-12-10 09:00:00,93.47696802809935,139.12800717699335,50.666247565690526,43.429312081864005,9.901752001983818,0.8672615445189426,18.751396374569683,25.360842724216347
ST002,industrial,2025-12-10 10:00:00,64.1403708339349,110.42790518159626,40.65076914999349,30.52278448211549,14.284655412595189,0.46918636484842313,15.199360090780297,54.90053337215147
ST002,industrial,2025-12-10 11:00:00,56.794096318398516,123.54938148639778,30.53622226325292,36.03010997173466,11.398065774657036,1.0164530207273532,21.62049948341409,68.58160471361401
ST002,industrial,2025-12-10 12:00:00,45.31655399285907,102.05707424397377,31.714922267070435,38.96918258262587,4.602486779625512,0.8433215085700478,21.94416933423568,74.67878450994426
ST002,industrial,2025-12-10 13:00:00,65.923913031555,133.84246316788233,31.25163169724162,19.03870844174172,8.632833404095276,0.7876748254158112,20.23628759878285,43.360759487915026
ST002,industrial,2025-12-10 14:00:00,47.386452094174835,103.1048290307912,22.53154822701205,35.77487369760068,7.6772429959357105,0.9013818279415727,27.838347301154748,50.407849856462
ST002,industrial,2025-12-10 15:00:00,44.604561547809844,100.29736333639256,29.59127810567145,26.132890564795535,9.604812209365262,1.067281638438721,26.008750393026517,51.921232653149374
ST002,industrial,2025-12-10 16:00:00,76.15253187312904,124.63766867225661,21.86492589662612,38.60650667941513,11.946901097652944,0.6664023331737906,15.28868999802896,53.887370626276386
ST002,industrial,2025-12-10 17:00:00,79.44190378295504,119.70895477939136,46.215069403123024,24.923947633508547,11.515787288575245,1.3668008841100527,24.568733762565305,58.499834771661604
ST002,industrial,2025-12-10 18:00:00,91.44099846362441,120.08527188026657,52.21674281282591,41.36973545979055,6.630322365561453,1.2552096592631612,26.076335955111286,85.35552071975557
ST002,industrial,2025-12-10 19:00:00,77.14594098210907,141.22690847465182,51.056682496077045,20.987034896872476,9.053070157922331,0.9664387689960204,14.957427537605657,35.7565421520152
ST002,industrial,2025-12-10 20:00:00,69.39145530729083,104.42992176523539,41.45209728807773,25.3888952186713,4.781102356810301,0.7621822109613492,20.265112445463526,57.37914834256141
ST002,industrial,2025-12-10 21:00:00,60.802918227471224,64.5910062371924,34.06677847994049,43.760999182555786,12.657512163511367,0.6001702523185297,13.367074920110033,51.492002373146455
ST002,industrial,2025-12-10 22:00:00,71.03169026243424,95.5224539210025,23.644704641939335,45.923852964691235,8.679499038134256,0.4318637436494853,23.793292550053067,42.70040566515978
ST002,industrial,2025-12-10 23:00:00,56.795824922943474,105.23822769826954,30.7031931896653,55.49473120412995,10.80758887195298,0.8283822911317462,20.877659813459807,41.91324069683557
ST003,residential,2025-12-10 00:00:00,18.307875481958686,26.550385478269284,49.67106368509528,26.30413028903981,11.441156011721263,0.4672506542812753,20.879332878338243,61.200083466715405
ST003,residential,2025-12-10 01:00:00,16.972159516428505,62.86976968370175,32.529912423467295,32.953144611504214,8.062745418141176,0.896112882711387,16.589863827684212,64.96254295105497
ST003,residential,2025-12-10 02:00:00,26.311166231403995,24.75590685420818,27.68895024129345,46.50169628125729,10.256444488307757,0.8567040918555134,20.055936921823303,53.820597552538814
ST003,residential,2025-12-10 03:00:00,16.953249075872364,44.43586190916069,,36.344417939211,7.646423255566347,1.043444391156949,17.190141410987138,93.1563126736297
ST003,residential,2025-12-10 04:00:00,13.335415154645457,55.74527714340528,36.7890528600307,37.543478209474884,10.737125983211127,0.9276894934936691,19.399391586420855,47.50536850877756
ST003,residential,2025-12-10 05:00:00,26.29346818684508,49.33883681467054,39.87114678349283,37.42591375630124,12.151926684268915,0.9078371314307291,19.193794820080836,32.72046758942557
ST003,residential,2025-12-10 06:00:00,20.572878947975518,41.472535684721876,24.957945359249877,18.025821217072902,13.86571905275649,0.3567813377004817,16.366245734429754,51.205932207802626
ST003,residential,2025-12-10 07:00:00,29.529368665720618,46.28793613975546,47.89611262438856,41.53891740273963,5.716045497173486,1.2191854733861969,26.391696507220146,35.84347767235522
ST003,residential,2025-12-10 08:00:00,40.0659295695002,81.026832529161,49.94010500457513,41.34251163889241,14.409742270637174,1.0132467481992036,26.235121799581268,68.0019025976519
ST003,residential,2025-12-10 09:00:00,38.69241848052768,73.3094328035574,43.858616185181766,26.41557448609671,10.917889934185473,0.8783120980873489,24.066644936482287,35.882556843911345
ST003,residential,2025-12-10 10:00:00,10.070054529691348,31.938845897156956,44.195070322264876,17.85717959653423,13.359518460012213,0.48578074420009565,14.810868340260807,50.887437820765086
ST003,residential,2025-12-10 11:00:00,36.71025199922897,14.663112614811908,35.821863359718826,35.14591659280253,7.569602250955774,0.6622897583772013,28.080266663252814,68.69610813304672
ST003,residential,2025-12-10 12:00:00,27.486616409500087,62.48748982198039,32.594800197790754,41.646234620587194,12.586468426923346,0.9132704591166583,25.819873312666292,64.48729464768836
ST003,residential,2025-12-10 13:00:00,18.524678169599,37.874490875315814,29.404185785456672,34.2128391085091,10.060225453752844,0.5537532143084716,13.485244592830677,66.47542075571795
ST003,residential,2025-12-10 14:00:00,19.13661752213612,60.70624961516464,35.8546547315649,46.890194841131574,12.404701367530741,0.6471121594880687,28.037705071187073,62.618242280129586
ST003,residential,2025-12-10 15:00:00,31.779852957993896,43.84935682898728,40.164516500908775,24.213819752121182,7.725718237007891,0.9797627885935228,18.31062419851494,77.81753604421031
ST003,residential,2025-12-10 16:00:00,12.5360989807998,47.408662805145724,16.99334325385924,53.87278097005362,9.427006940473152,0.5034542444681431,19.638555116068154,49.13073988812054
ST003,residential,2025-12-10 17:00:00,24.234384165231916,60.21463804742119,36.99767670334649,40.69708470565037,8.497429112487747,1.097168960140929,20.947311749360864,71.05127929024295
ST003,residential,2025-12-10 18:00:00,46.19822241227338,81.89451032490167,51.34456520739771,29.25059079186417,4.034871378407022,1.2103718897833253,21.327930051815432,54.68778325928966
ST003,residential,2025-12-10 19:00:00,39.87211125749875,89.63936291731952,43.49508404107436,30.02272359441527,10.152992029563013,1.0481369223943522,26.86661419811754,76.38416615828098
ST003,residential,2025-12-10 20:00:00,16.472126630352836,34.43884061762874,29.285988715581766,35.11247845088034,12.11676085101088,0.9048970888224959,11.934712460415085,84.76126922967913
ST003,residential,2025-12-10 21:00:00,26.219252014961505,63.67484366554564,39.47696396396522,45.39714088184316,10.979430575212493,0.5921267050870412,21.14559179699788,56.912436007030465
ST003,residential,2025-12-10 22:00:00,20.184899859367025,46.77514244623177,20.029870115507347,47.182715824057595,10.261012629547569,0.5975636276498533,28.285866086130483,71.14829471800293
ST003,residential,2025-12-10 23:00:00,26.644228071673567,47.119468385464685,15.848428239700164,51.212240651100004,7.319805827584475,0.8563646180390019,24.852049555899914,67.23992250421875
ST004,traffic,2025-12-10 00:00:00,29.416927522988235,77.93144897654481,24.57857229773381,28.269839479916758,14.983775453000941,0.8724640230611884,16.110703566038378,78.70491697921314
ST004,traffic,2025-12-10 01:00:00,27.696845475843674,62.51730151671149,,35.60562812604948,10.218735519413004,0.9645005747484495,24.626125535647905,43.65244004353717
ST004,traffic,2025-12-10 02:00:00,32.528165246530605,80.9661150172987,46.26453407621551,34.79730468743179,8.341675877688168,0.7407971192299188,22.02636841879105,75.39259108755567
ST004,traffic,2025-12-10 03:00:00,,80.26039673327296,34.872232439477514,34.45872098516347,6.945149256519761,0.6816507496026303,23.84869799723296,62.55777756040546
ST004,traffic,2025-12-10 04:00:00,52.59805149919628,73.8256027898896,36.80402629715763,57.76599820113741,12.633338515749097,0.7976717786123577,24.622575308534156,50.83284261874732
ST004,traffic,2025-12-10 05:00:00,24.949301282706866,85.66248706066418,40.07207280282134,35.5507745703756,11.424738780290369,1.1756922478426357,20.639115021011087,58.74397155110778
ST004,traffic,2025-12-10 06:00:00,44.26674095833398,102.22767849423518,38.70983284562964,45.426684284930914,15.174850596337686,1.0867000866987908,21.676730859367837,63.24723030119319
ST004,traffic,2025-12-10 07:00:00,58.93451966758661,107.24481734207211,53.205805034990206,40.690882530953616,8.464080868880803,1.248054168001938,16.158974963771186,69.46725824547121
ST004,traffic,2025-12-10 08:00:00,63.41488069712866,143.3359547303549,65.13867128927726,49.582015981636275,11.314663151800389,0.6246362623257742,28.724229655138814,67.53260189525591
ST004,traffic,2025-12-10 09:00:00,69.81091136198683,116.47181310975621,38.32328576802894,37.324059825456395,8.392375121486127,1.3907371969853137,19.16401776387596,43.0682455522902
ST004,traffic,2025-12-10 10:00:00,46.00513086926611,89.044944267038,27.443311852401145,31.92948323443746,9.126986173994139,0.628339230218966,12.077976411851198,68.26996301466363
ST004,traffic,2025-12-10 11:00:00,32.942354362927006,90.86883939481989,14.133344997474692,19.74024465848099,12.548786133268278,0.9087750780935244,15.913445402763605,73.08009468485825
ST004,traffic,2025-12-10 12:00:00,64.45156046681721,90.34687670734698,38.01913265788123,27.200619603010466,6.8224381252994295,0.8240176634538461,18.94098658524304,68.964468470469
ST004,traffic,2025-12-10 13:00:00,49.54125744309321,90.87337947371418,20.008154357635064,26.77962921573339,11.702961413553071,1.1068815607545976,24.269068165172733,68.67241856914016
ST004,traffic,2025-12-10 14:00:00,31.69484765634975,63.21534939033376,37.38358120179479,36.51532134781604,8.684610911135914,0.8460251978451596,15.291853199679801,52.357731698687296
ST004,traffic,2025-12-10 15:00:00,36.09594975118864,65.11871210169893,33.03571201025096,51.16325052578985,10.94548678809643,0.6821119805225351,17.914431087918608,46.56079990587515
ST004,traffic,2025-12-10 16:00:00,37.62605742042605,90.06033389037975,19.00581463112101,25.811108414101497,11.048689555277488,1.0219216956722499,22.91122579889172,51.34916099789059
ST004,traffic,2025-12-10 17:00:00,71.59925916806364,85.76759307610354,43.98548121327635,48.85540479433098,9.413657257515736,1.0743255779742888,21.352323138451908,91.16618575333105
ST004,traffic,2025-12-10 18:00:00,67.36342604390893,123.1902469996616,44.571887514371134,42.84292181609499,8.314862313251796,1.0927369002486165,25.172275472447147,47.34853194006106
ST004,traffic,2025-12-10 19:00:00,73.17835675340699,123.07561930709207,40.32428556281696,26.662023115046004,9.651202889607445,1.3281280275514473,19.601975394176463,46.04396039951098
ST004,traffic,2025-12-10 20:00:00,52.60928326525345,67.8605141489463,33.55272688745742,43.719588474987745,8.172062237540882,0.8650146717253078,25.92445385725815,64.32762599241832
ST004,traffic,2025-12-10 21:00:00,60.49036760600824,55.88140139566678,43.95785833320556,40.80282133927706,6.132913500793657,0.8474916323796958,23.630862700008173,54.81723259615762
ST004,traffic,2025-12-10 22:00:00,26.678531180383647,57.389555594106056,,34.74551902055876,11.496489254298297,1.1250519773128085,25.051604403419944,48.49914941606992
ST004,traffic,2025-12-10 23:00:00,40.91952742993395,95.85346227085705,36.0353361888455,38.811789188130035,15.024251783108472,0.8227373567601189,23.32660846958017,72.6738381959295
ST005,background,2025-12-10 00:00:00,0.6288262607810768,35.26780020980074,21.825913305203102,21.15708379730749,10.227805098199228,0.6374119109447686,21.744276628817,64.41598006097145
ST005,background,2025-12-10 01:00:00,22.832117509715765,32.05454976196221,34.285102863901066,35.18749432002164,13.030527558237974,0.7746467228195318,20.933140208287455,56.58120296694426
ST005,background,2025-12-10 02:00:00,9.688655145266821,32.84114149688989,31.029840691814456,46.720866281775145,16.42495354053509,0.927770997137555,16.797235128746166,55.275608725982316
ST005,background,2025-12-10 03:00:00,0.0,25.796963534112294,29.38585938141133,49.05950856394049,12.17647262001297,0.8613611608345666,22.16782768066919,72.11011223654663
ST005,background,2025-12-10 04:00:00,3.4172177584227867,54.15866866449179,32.39506046821711,47.59509859990284,8.544253861483579,0.9084615630024679,28.50283750660006,72.64205407815805
ST005,background,2025-12-10 05:00:00,4.216445708022112,19.636224563947856,29.107318530823328,42.34523722449469,13.360164609408187,0.5286435706025656,25.5127067510433,55.289234576127846
ST005,background,2025-12-10 06:00:00,,48.89589375285613,31.881063166210847,49.676875385679566,9.307379686418898,0.6796897241256327,28.818501195260804,51.92576603782566
ST005,background,2025-12-10 07:00:00,22.44176629385638,54.749515283063275,49.405659395873236,37.579791024416984,13.91724491943441,0.7135933779432557,16.349000993649227,65.49874320526155
ST005,background,2025-12-10 08:00:00,18.640280993953887,35.859130473374634,43.62626448054793,28.46209978035324,11.540330709063795,1.1710517867760606,17.222873002112767,72.5722763052139
ST005,background,2025-12-10 09:00:00,30.791929300201122,17.021915372470303,54.03740951340423,27.3163744304617,11.28290122246433,0.9431504576653846,23.282155887803647,55.49908317508729
ST005,background,2025-12-10 10:00:00,5.660972395233614,35.07430990406088,38.8559022366156,42.25437420481117,11.654973592862898,1.082900898571684,19.005188560508273,60.2538109402313
ST005,background,2025-12-10 11:00:00,12.699419734179253,12.316797243727693,32.51620548758078,39.673409756250685,9.906534978050658,0.9772189354568969,17.313225434217486,70.13418305839399
ST005,background,2025-12-10 12:00:00,13.729973244965338,47.46458806213335,38.72306534507352,34.36980096540925,6.168675910905321,0.8742487942738569,25.210946884535062,75.41560704619853
ST005,background,2025-12-10 13:00:00,,19.017553062097356,45.05455171688027,58.661596994107526,8.161829824089203,0.8552680925754544,17.937556270029113,54.3200661609564
ST005,background,2025-12-10 14:00:00,0.0,32.92719781854322,26.44115582325029,27.82653171423837,15.14858736481677,1.0503716680208675,24.761147068209834,60.305800970407276
ST005,background,2025-12-10 15:00:00,29.025653087322993,46.73803371915639,41.56041666001077,51.083431146610366,9.130857514917963,1.1699291224437904,17.262684758595913,67.26897533158814
ST005,background,2025-12-10 16:00:00,18.108384839940523,22.210512089099673,31.08997205972199,21.93106626345145,6.222528259033376,0.757433385146633,29.741939713719848,81.57984586997942
ST005,background,2025-12-10 17:00:00,16.852457358724575,63.530444023297875,50.56679083688656,33.089184225836135,9.47632782212466,1.495031425448313,33.47962863584473,55.72489087602777
ST005,background,2025-12-10 18:00:00,30.097397355762553,45.11475733784001,37.96313594896206,49.425803894012866,13.291238425461339,1.020612641847002,14.251700960031293,64.12989539733046
ST005,background,2025-12-10 19:00:00,30.08652162225538,49.06321659457941,52.02216329416606,57.10180775063686,8.678623720220097,0.9897018509275749,29.498516201739516,77.30097860847272
ST005,background,2025-12-10 20:00:00,16.964813742976343,27.501171997446626,32.529636125752795,44.02469281797647,5.231900113917119,0.8482220613022052,14.882806474372295,51.495933314339865
ST005,background,2025-12-10 21:00:00,25.606769377610796,24.61437133613037,25.670348421093024,41.89692850892586,9.045837225813088,0.6945202278774036,15.161619502528865,42.30122800350033
ST005,background,2025-12-10 22:00:00,9.092424200034634,26.59559236733628,34.773980268416736,35.170470647983855,15.871847674462463,1.054881265537653,28.075147114795758,36.45642350428433
ST005,background,2025-12-10 23:00:00,15.31386697366827,43.64303651807745,26.822980614850845,13.805636254943174,13.892636739757648,0.6348161384362475,17.97987356189795,37.436086465486966
